step_time,reward,total_stopped,total_wait_time
19425.0,0.0,220,2191159.0
19430.0,0.0,220,2191159.0
19435.0,0.0,220,2191159.0
19440.0,0.0,220,2191159.0
19445.0,0.0,220,2191159.0
19450.0,0.0,220,2191159.0
19455.0,0.0,220,2191159.0
19460.0,0.0,220,2191159.0
19465.0,0.0,220,2191159.0
19470.0,0.0,220,2191159.0
19475.0,0.0,220,2191159.0
19480.0,0.0,220,2191159.0
19485.0,0.0,220,2191159.0
19490.0,0.0,220,2191159.0
19495.0,0.0,220,2191159.0
19500.0,0.0,220,2191159.0
19505.0,0.0,220,2191159.0
19510.0,0.0,220,2191159.0
19515.0,0.0,220,2191159.0
19520.0,0.0,220,2191159.0
19525.0,0.0,220,2191159.0
19530.0,0.0,220,2191159.0
19535.0,0.0,220,2191159.0
19540.0,0.0,220,2191159.0
19545.0,0.0,220,2191159.0
19550.0,0.0,220,2191159.0
19555.0,0.0,220,2191159.0
19560.0,0.0,220,2191159.0
19565.0,0.0,220,2191159.0
19570.0,0.0,220,2191159.0
19575.0,0.0,220,2191159.0
19580.0,0.0,220,2191159.0
19585.0,0.0,220,2191159.0
19590.0,0.0,220,2191159.0
19595.0,0.0,220,2191159.0
19600.0,0.0,220,2191159.0
19605.0,0.0,220,2191159.0
19610.0,0.0,220,2191159.0
19615.0,0.0,220,2191159.0
19620.0,0.0,220,2191159.0
19625.0,0.0,220,2191159.0
19630.0,0.0,220,2191159.0
19635.0,0.0,220,2191159.0
19640.0,0.0,220,2191159.0
19645.0,0.0,220,2191159.0
19650.0,0.0,220,2191159.0
19655.0,0.0,220,2191159.0
19660.0,0.0,220,2191159.0
19665.0,0.0,220,2191159.0
19670.0,0.0,220,2191159.0
19675.0,0.0,220,2191159.0
19680.0,0.0,220,2191159.0
19685.0,0.0,220,2191159.0
19690.0,0.0,220,2191159.0
19695.0,0.0,220,2191159.0
19700.0,0.0,220,2191159.0
19705.0,0.0,220,2191159.0
19710.0,0.0,220,2191159.0
19715.0,0.0,220,2191159.0
19720.0,0.0,220,2191159.0
19725.0,0.0,220,2191159.0
19730.0,0.0,220,2191159.0
19735.0,0.0,220,2191159.0
19740.0,0.0,220,2191159.0
19745.0,0.0,220,2191159.0
19750.0,0.0,220,2191159.0
19755.0,0.0,220,2191159.0
19760.0,0.0,220,2191159.0
19765.0,0.0,220,2191159.0
19770.0,0.0,220,2191159.0
19775.0,0.0,220,2191159.0
19780.0,0.0,220,2191159.0
19785.0,0.0,220,2191159.0
19790.0,0.0,220,2191159.0
19795.0,0.0,220,2191159.0
19800.0,0.0,220,2191159.0
19805.0,0.0,220,2191159.0
19810.0,0.0,220,2191159.0
19815.0,0.0,220,2191159.0
19820.0,0.0,220,2191159.0
19825.0,0.0,220,2191159.0
19830.0,0.0,220,2191159.0
19835.0,0.0,220,2191159.0
19840.0,0.0,220,2191159.0
19845.0,0.0,220,2191159.0
19850.0,0.0,220,2191159.0
19855.0,0.0,220,2191159.0
19860.0,0.0,220,2191159.0
19865.0,0.0,220,2191159.0
19870.0,0.0,220,2191159.0
19875.0,0.0,220,2191159.0
19880.0,0.0,220,2191159.0
19885.0,0.0,220,2191159.0
19890.0,0.0,220,2191159.0
19895.0,0.0,220,2191159.0
19900.0,0.0,220,2191159.0
19905.0,0.0,220,2191159.0
19910.0,0.0,220,2191159.0
19915.0,0.0,220,2191159.0
19920.0,0.0,220,2191159.0
19925.0,0.0,220,2191159.0
19930.0,0.0,220,2191159.0
19935.0,0.0,220,2191159.0
19940.0,0.0,220,2191159.0
19945.0,0.0,220,2191159.0
19950.0,0.0,220,2191159.0
19955.0,0.0,220,2191159.0
19960.0,0.0,220,2191159.0
19965.0,0.0,220,2191159.0
19970.0,0.0,220,2191159.0
19975.0,0.0,220,2191159.0
19980.0,0.0,220,2191159.0
19985.0,0.0,220,2191159.0
19990.0,0.0,220,2191159.0
19995.0,0.0,220,2191159.0
20000.0,0.0,220,2191159.0
20005.0,0.0,220,2191159.0
20010.0,0.0,220,2191159.0
20015.0,0.0,220,2191159.0
20020.0,0.0,220,2191159.0
20025.0,0.0,220,2191159.0
20030.0,0.0,220,2191159.0
20035.0,0.0,220,2191159.0
20040.0,0.0,220,2191159.0
20045.0,0.0,220,2191159.0
20050.0,0.0,220,2191159.0
20055.0,0.0,220,2191159.0
20060.0,0.0,220,2191159.0
20065.0,0.0,220,2191159.0
20070.0,0.0,220,2191159.0
20075.0,0.0,220,2191159.0
20080.0,0.0,220,2191159.0
20085.0,0.0,220,2191159.0
20090.0,0.0,220,2191159.0
20095.0,0.0,220,2191159.0
20100.0,0.0,220,2191159.0
20105.0,0.0,220,2191159.0
20110.0,0.0,220,2191159.0
20115.0,0.0,220,2191159.0
20120.0,0.0,220,2191159.0
20125.0,0.0,220,2191159.0
20130.0,0.0,220,2191159.0
20135.0,0.0,220,2191159.0
20140.0,0.0,220,2191159.0
20145.0,0.0,220,2191159.0
20150.0,0.0,220,2191159.0
20155.0,0.0,220,2191159.0
20160.0,0.0,220,2191159.0
20165.0,0.0,220,2191159.0
20170.0,0.0,220,2191159.0
20175.0,0.0,220,2191159.0
20180.0,0.0,220,2191159.0
20185.0,0.0,220,2191159.0
20190.0,0.0,220,2191159.0
20195.0,0.0,220,2191159.0
20200.0,0.0,220,2191159.0
20205.0,0.0,220,2191159.0
20210.0,0.0,220,2191159.0
20215.0,0.0,220,2191159.0
20220.0,0.0,220,2191159.0
20225.0,0.0,220,2191159.0
20230.0,0.0,220,2191159.0
20235.0,0.0,220,2191159.0
20240.0,0.0,220,2191159.0
20245.0,0.0,220,2191159.0
20250.0,0.0,220,2191159.0
20255.0,0.0,220,2191159.0
20260.0,0.0,220,2191159.0
20265.0,0.0,220,2191159.0
20270.0,0.0,220,2191159.0
20275.0,0.0,220,2191159.0
20280.0,0.0,220,2191159.0
20285.0,0.0,220,2191159.0
20290.0,0.0,220,2191159.0
20295.0,0.0,220,2191159.0
20300.0,0.0,220,2191159.0
20305.0,0.0,220,2191159.0
20310.0,0.0,220,2191159.0
20315.0,0.0,220,2191159.0
20320.0,0.0,220,2191159.0
20325.0,0.0,220,2191159.0
20330.0,0.0,220,2191159.0
20335.0,0.0,220,2191159.0
20340.0,0.0,220,2191159.0
20345.0,0.0,220,2191159.0
20350.0,0.0,220,2191159.0
20355.0,0.0,220,2191159.0
20360.0,0.0,220,2191159.0
20365.0,0.0,220,2191159.0
20370.0,0.0,220,2191159.0
20375.0,0.0,220,2191159.0
20380.0,0.0,220,2191159.0
20385.0,0.0,220,2191159.0
20390.0,0.0,220,2191159.0
20395.0,0.0,220,2191159.0
20400.0,0.0,220,2191159.0
20405.0,0.0,220,2191159.0
20410.0,0.0,220,2191159.0
20415.0,0.0,220,2191159.0
20420.0,0.0,220,2191159.0
20425.0,0.0,220,2191159.0
20430.0,0.0,220,2191159.0
20435.0,0.0,220,2191159.0
20440.0,0.0,220,2191159.0
20445.0,0.0,220,2191159.0
20450.0,0.0,220,2191159.0
20455.0,0.0,220,2191159.0
20460.0,0.0,220,2191159.0
20465.0,0.0,220,2191159.0
20470.0,0.0,220,2191159.0
20475.0,0.0,220,2191159.0
20480.0,0.0,220,2191159.0
20485.0,0.0,220,2191159.0
20490.0,0.0,220,2191159.0
20495.0,0.0,220,2191159.0
20500.0,0.0,220,2191159.0
20505.0,0.0,220,2191159.0
20510.0,0.0,220,2191159.0
20515.0,0.0,220,2191159.0
20520.0,0.0,220,2191159.0
20525.0,0.0,220,2191159.0
20530.0,0.0,220,2191159.0
20535.0,0.0,220,2191159.0
20540.0,0.0,220,2191159.0
20545.0,0.0,220,2191159.0
20550.0,0.0,220,2191159.0
20555.0,0.0,220,2191159.0
20560.0,0.0,220,2191159.0
20565.0,0.0,220,2191159.0
20570.0,0.0,220,2191159.0
20575.0,0.0,220,2191159.0
20580.0,0.0,220,2191159.0
20585.0,0.0,220,2191159.0
20590.0,0.0,220,2191159.0
20595.0,0.0,220,2191159.0
20600.0,0.0,220,2191159.0
20605.0,0.0,220,2191159.0
20610.0,0.0,220,2191159.0
20615.0,0.0,220,2191159.0
20620.0,0.0,220,2191159.0
20625.0,0.0,220,2191159.0
20630.0,0.0,220,2191159.0
20635.0,0.0,220,2191159.0
20640.0,0.0,220,2191159.0
20645.0,0.0,220,2191159.0
20650.0,0.0,220,2191159.0
20655.0,0.0,220,2191159.0
20660.0,0.0,220,2191159.0
20665.0,0.0,220,2191159.0
20670.0,0.0,220,2191159.0
20675.0,0.0,220,2191159.0
20680.0,0.0,220,2191159.0
20685.0,0.0,220,2191159.0
20690.0,0.0,220,2191159.0
20695.0,0.0,220,2191159.0
20700.0,0.0,220,2191159.0
20705.0,0.0,220,2191159.0
20710.0,0.0,220,2191159.0
20715.0,0.0,220,2191159.0
20720.0,0.0,220,2191159.0
20725.0,0.0,220,2191159.0
20730.0,0.0,220,2191159.0
20735.0,0.0,220,2191159.0
20740.0,0.0,220,2191159.0
20745.0,0.0,220,2191159.0
20750.0,0.0,220,2191159.0
20755.0,0.0,220,2191159.0
20760.0,0.0,220,2191159.0
20765.0,0.0,220,2191159.0
20770.0,0.0,220,2191159.0
20775.0,0.0,220,2191159.0
20780.0,0.0,220,2191159.0
20785.0,0.0,220,2191159.0
20790.0,0.0,220,2191159.0
20795.0,0.0,220,2191159.0
20800.0,0.0,220,2191159.0
20805.0,0.0,220,2191159.0
20810.0,0.0,220,2191159.0
20815.0,0.0,220,2191159.0
20820.0,0.0,220,2191159.0
20825.0,0.0,220,2191159.0
20830.0,0.0,220,2191159.0
20835.0,0.0,220,2191159.0
20840.0,0.0,220,2191159.0
20845.0,0.0,220,2191159.0
20850.0,0.0,220,2191159.0
20855.0,0.0,220,2191159.0
20860.0,0.0,220,2191159.0
20865.0,0.0,220,2191159.0
20870.0,0.0,220,2191159.0
20875.0,0.0,220,2191159.0
20880.0,0.0,220,2191159.0
20885.0,0.0,220,2191159.0
20890.0,0.0,220,2191159.0
20895.0,0.0,220,2191159.0
20900.0,0.0,220,2191159.0
20905.0,0.0,220,2191159.0
20910.0,0.0,220,2191159.0
20915.0,0.0,220,2191159.0
20920.0,0.0,220,2191159.0
20925.0,0.0,220,2191159.0
20930.0,0.0,220,2191159.0
20935.0,0.0,220,2191159.0
20940.0,0.0,220,2191159.0
20945.0,0.0,220,2191159.0
20950.0,0.0,220,2191159.0
20955.0,0.0,220,2191159.0
20960.0,0.0,220,2191159.0
20965.0,0.0,220,2191159.0
20970.0,0.0,220,2191159.0
20975.0,0.0,220,2191159.0
20980.0,0.0,220,2191159.0
20985.0,0.0,220,2191159.0
20990.0,0.0,220,2191159.0
20995.0,0.0,220,2191159.0
21000.0,0.0,220,2191159.0
21005.0,0.0,220,2191159.0
21010.0,0.0,220,2191159.0
21015.0,0.0,220,2191159.0
21020.0,0.0,220,2191159.0
21025.0,0.0,220,2191159.0
21030.0,0.0,220,2191159.0
21035.0,0.0,220,2191159.0
21040.0,0.0,220,2191159.0
21045.0,0.0,220,2191159.0
21050.0,0.0,220,2191159.0
21055.0,0.0,220,2191159.0
21060.0,0.0,220,2191159.0
21065.0,0.0,220,2191159.0
21070.0,0.0,220,2191159.0
21075.0,0.0,220,2191159.0
21080.0,0.0,220,2191159.0
21085.0,0.0,220,2191159.0
21090.0,0.0,220,2191159.0
21095.0,0.0,220,2191159.0
21100.0,0.0,220,2191159.0
21105.0,0.0,220,2191159.0
21110.0,0.0,220,2191159.0
21115.0,0.0,220,2191159.0
21120.0,0.0,220,2191159.0
21125.0,0.0,220,2191159.0
21130.0,0.0,220,2191159.0
21135.0,0.0,220,2191159.0
21140.0,0.0,220,2191159.0
21145.0,0.0,220,2191159.0
21150.0,0.0,220,2191159.0
21155.0,0.0,220,2191159.0
21160.0,0.0,220,2191159.0
21165.0,0.0,220,2191159.0
21170.0,0.0,220,2191159.0
21175.0,0.0,220,2191159.0
21180.0,0.0,220,2191159.0
21185.0,0.0,220,2191159.0
21190.0,0.0,220,2191159.0
21195.0,0.0,220,2191159.0
21200.0,0.0,220,2191159.0
21205.0,0.0,220,2191159.0
21210.0,0.0,220,2191159.0
21215.0,0.0,220,2191159.0
21220.0,0.0,220,2191159.0
21225.0,0.0,220,2191159.0
21230.0,0.0,220,2191159.0
21235.0,0.0,220,2191159.0
21240.0,0.0,220,2191159.0
21245.0,0.0,220,2191159.0
21250.0,0.0,220,2191159.0
21255.0,0.0,220,2191159.0
21260.0,0.0,220,2191159.0
21265.0,0.0,220,2191159.0
21270.0,0.0,220,2191159.0
21275.0,0.0,220,2191159.0
21280.0,0.0,220,2191159.0
21285.0,0.0,220,2191159.0
21290.0,0.0,220,2191159.0
21295.0,0.0,220,2191159.0
21300.0,0.0,220,2191159.0
21305.0,0.0,220,2191159.0
21310.0,0.0,220,2191159.0
21315.0,0.0,220,2191159.0
21320.0,0.0,220,2191159.0
21325.0,0.0,220,2191159.0
21330.0,0.0,220,2191159.0
21335.0,0.0,220,2191159.0
21340.0,0.0,220,2191159.0
21345.0,0.0,220,2191159.0
21350.0,0.0,220,2191159.0
21355.0,0.0,220,2191159.0
21360.0,0.0,220,2191159.0
21365.0,0.0,220,2191159.0
21370.0,0.0,220,2191159.0
21375.0,0.0,220,2191159.0
21380.0,0.0,220,2191159.0
21385.0,0.0,220,2191159.0
21390.0,0.0,220,2191159.0
21395.0,0.0,220,2191159.0
21400.0,0.0,220,2191159.0
21405.0,0.0,220,2191159.0
21410.0,0.0,220,2191159.0
21415.0,0.0,220,2191159.0
21420.0,0.0,220,2191159.0
21425.0,0.0,220,2191159.0
21430.0,0.0,220,2191159.0
21435.0,0.0,220,2191159.0
21440.0,0.0,220,2191159.0
21445.0,0.0,220,2191159.0
21450.0,0.0,220,2191159.0
21455.0,0.0,220,2191159.0
21460.0,0.0,220,2191159.0
21465.0,0.0,220,2191159.0
21470.0,0.0,220,2191159.0
21475.0,0.0,220,2191159.0
21480.0,0.0,220,2191159.0
21485.0,0.0,220,2191159.0
