step_time,reward,total_stopped,total_wait_time
21490.0,0.0,220,2191159.0
21495.0,0.0,220,2191159.0
21500.0,0.0,220,2191159.0
21505.0,0.0,220,2191159.0
21510.0,0.0,220,2191159.0
21515.0,0.0,220,2191159.0
21520.0,0.0,220,2191159.0
21525.0,0.0,220,2191159.0
21530.0,0.0,220,2191159.0
21535.0,0.0,220,2191159.0
21540.0,0.0,220,2191159.0
21545.0,0.0,220,2191159.0
21550.0,0.0,220,2191159.0
21555.0,0.0,220,2191159.0
21560.0,0.0,220,2191159.0
21565.0,0.0,220,2191159.0
21570.0,0.0,220,2191159.0
21575.0,0.0,220,2191159.0
21580.0,0.0,220,2191159.0
21585.0,0.0,220,2191159.0
21590.0,0.0,220,2191159.0
21595.0,0.0,220,2191159.0
21600.0,0.0,220,2191159.0
21605.0,0.0,220,2191159.0
21610.0,0.0,220,2191159.0
21615.0,0.0,220,2191159.0
21620.0,0.0,220,2191159.0
21625.0,0.0,220,2191159.0
21630.0,0.0,220,2191159.0
21635.0,0.0,220,2191159.0
21640.0,0.0,220,2191159.0
21645.0,0.0,220,2191159.0
21650.0,0.0,220,2191159.0
21655.0,0.0,220,2191159.0
21660.0,0.0,220,2191159.0
21665.0,0.0,220,2191159.0
21670.0,0.0,220,2191159.0
21675.0,0.0,220,2191159.0
21680.0,0.0,220,2191159.0
21685.0,0.0,220,2191159.0
21690.0,0.0,220,2191159.0
21695.0,0.0,220,2191159.0
21700.0,0.0,220,2191159.0
21705.0,0.0,220,2191159.0
21710.0,0.0,220,2191159.0
21715.0,0.0,220,2191159.0
21720.0,0.0,220,2191159.0
21725.0,0.0,220,2191159.0
21730.0,0.0,220,2191159.0
21735.0,0.0,220,2191159.0
21740.0,0.0,220,2191159.0
21745.0,0.0,220,2191159.0
21750.0,0.0,220,2191159.0
21755.0,0.0,220,2191159.0
21760.0,0.0,220,2191159.0
21765.0,0.0,220,2191159.0
21770.0,0.0,220,2191159.0
21775.0,0.0,220,2191159.0
21780.0,0.0,220,2191159.0
21785.0,0.0,220,2191159.0
21790.0,0.0,220,2191159.0
21795.0,0.0,220,2191159.0
21800.0,0.0,220,2191159.0
21805.0,0.0,220,2191159.0
21810.0,0.0,220,2191159.0
21815.0,0.0,220,2191159.0
21820.0,0.0,220,2191159.0
21825.0,0.0,220,2191159.0
21830.0,0.0,220,2191159.0
21835.0,0.0,220,2191159.0
21840.0,0.0,220,2191159.0
21845.0,0.0,220,2191159.0
21850.0,0.0,220,2191159.0
21855.0,0.0,220,2191159.0
21860.0,0.0,220,2191159.0
21865.0,0.0,220,2191159.0
21870.0,0.0,220,2191159.0
21875.0,0.0,220,2191159.0
21880.0,0.0,220,2191159.0
21885.0,0.0,220,2191159.0
21890.0,0.0,220,2191159.0
21895.0,0.0,220,2191159.0
21900.0,0.0,220,2191159.0
21905.0,0.0,220,2191159.0
21910.0,0.0,220,2191159.0
21915.0,0.0,220,2191159.0
21920.0,0.0,220,2191159.0
21925.0,0.0,220,2191159.0
21930.0,0.0,220,2191159.0
21935.0,0.0,220,2191159.0
21940.0,0.0,220,2191159.0
21945.0,0.0,220,2191159.0
21950.0,0.0,220,2191159.0
21955.0,0.0,220,2191159.0
21960.0,0.0,220,2191159.0
21965.0,0.0,220,2191159.0
21970.0,0.0,220,2191159.0
21975.0,0.0,220,2191159.0
21980.0,0.0,220,2191159.0
21985.0,0.0,220,2191159.0
21990.0,0.0,220,2191159.0
21995.0,0.0,220,2191159.0
22000.0,0.0,220,2191159.0
22005.0,0.0,220,2191159.0
22010.0,0.0,220,2191159.0
22015.0,0.0,220,2191159.0
22020.0,0.0,220,2191159.0
22025.0,0.0,220,2191159.0
22030.0,0.0,220,2191159.0
22035.0,0.0,220,2191159.0
22040.0,0.0,220,2191159.0
22045.0,0.0,220,2191159.0
22050.0,0.0,220,2191159.0
22055.0,0.0,220,2191159.0
22060.0,0.0,220,2191159.0
22065.0,0.0,220,2191159.0
22070.0,0.0,220,2191159.0
22075.0,0.0,220,2191159.0
22080.0,0.0,220,2191159.0
22085.0,0.0,220,2191159.0
22090.0,0.0,220,2191159.0
22095.0,0.0,220,2191159.0
22100.0,0.0,220,2191159.0
22105.0,0.0,220,2191159.0
22110.0,0.0,220,2191159.0
22115.0,0.0,220,2191159.0
22120.0,0.0,220,2191159.0
22125.0,0.0,220,2191159.0
22130.0,0.0,220,2191159.0
22135.0,0.0,220,2191159.0
22140.0,0.0,220,2191159.0
22145.0,0.0,220,2191159.0
22150.0,0.0,220,2191159.0
22155.0,0.0,220,2191159.0
22160.0,0.0,220,2191159.0
22165.0,0.0,220,2191159.0
22170.0,0.0,220,2191159.0
22175.0,0.0,220,2191159.0
22180.0,0.0,220,2191159.0
22185.0,0.0,220,2191159.0
22190.0,0.0,220,2191159.0
22195.0,0.0,220,2191159.0
22200.0,0.0,220,2191159.0
22205.0,0.0,220,2191159.0
22210.0,0.0,220,2191159.0
22215.0,0.0,220,2191159.0
22220.0,0.0,220,2191159.0
22225.0,0.0,220,2191159.0
22230.0,0.0,220,2191159.0
22235.0,0.0,220,2191159.0
22240.0,0.0,220,2191159.0
22245.0,0.0,220,2191159.0
22250.0,0.0,220,2191159.0
22255.0,0.0,220,2191159.0
22260.0,0.0,220,2191159.0
22265.0,0.0,220,2191159.0
22270.0,0.0,220,2191159.0
22275.0,0.0,220,2191159.0
22280.0,0.0,220,2191159.0
22285.0,0.0,220,2191159.0
22290.0,0.0,220,2191159.0
22295.0,0.0,220,2191159.0
22300.0,0.0,220,2191159.0
22305.0,0.0,220,2191159.0
22310.0,0.0,220,2191159.0
22315.0,0.0,220,2191159.0
22320.0,0.0,220,2191159.0
22325.0,0.0,220,2191159.0
22330.0,0.0,220,2191159.0
22335.0,0.0,220,2191159.0
22340.0,0.0,220,2191159.0
22345.0,0.0,220,2191159.0
22350.0,0.0,220,2191159.0
22355.0,0.0,220,2191159.0
22360.0,0.0,220,2191159.0
22365.0,0.0,220,2191159.0
22370.0,0.0,220,2191159.0
22375.0,0.0,220,2191159.0
22380.0,0.0,220,2191159.0
22385.0,0.0,220,2191159.0
22390.0,0.0,220,2191159.0
22395.0,0.0,220,2191159.0
22400.0,0.0,220,2191159.0
22405.0,0.0,220,2191159.0
22410.0,0.0,220,2191159.0
22415.0,0.0,220,2191159.0
22420.0,0.0,220,2191159.0
22425.0,0.0,220,2191159.0
22430.0,0.0,220,2191159.0
22435.0,0.0,220,2191159.0
22440.0,0.0,220,2191159.0
22445.0,0.0,220,2191159.0
22450.0,0.0,220,2191159.0
22455.0,0.0,220,2191159.0
22460.0,0.0,220,2191159.0
22465.0,0.0,220,2191159.0
22470.0,0.0,220,2191159.0
22475.0,0.0,220,2191159.0
22480.0,0.0,220,2191159.0
22485.0,0.0,220,2191159.0
22490.0,0.0,220,2191159.0
22495.0,0.0,220,2191159.0
22500.0,0.0,220,2191159.0
22505.0,0.0,220,2191159.0
22510.0,0.0,220,2191159.0
22515.0,0.0,220,2191159.0
22520.0,0.0,220,2191159.0
22525.0,0.0,220,2191159.0
22530.0,0.0,220,2191159.0
22535.0,0.0,220,2191159.0
22540.0,0.0,220,2191159.0
22545.0,0.0,220,2191159.0
22550.0,0.0,220,2191159.0
22555.0,0.0,220,2191159.0
22560.0,0.0,220,2191159.0
22565.0,0.0,220,2191159.0
22570.0,0.0,220,2191159.0
22575.0,0.0,220,2191159.0
22580.0,0.0,220,2191159.0
22585.0,0.0,220,2191159.0
22590.0,0.0,220,2191159.0
22595.0,0.0,220,2191159.0
22600.0,0.0,220,2191159.0
22605.0,0.0,220,2191159.0
22610.0,0.0,220,2191159.0
22615.0,0.0,220,2191159.0
22620.0,0.0,220,2191159.0
22625.0,0.0,220,2191159.0
22630.0,0.0,220,2191159.0
22635.0,0.0,220,2191159.0
22640.0,0.0,220,2191159.0
22645.0,0.0,220,2191159.0
22650.0,0.0,220,2191159.0
22655.0,0.0,220,2191159.0
22660.0,0.0,220,2191159.0
22665.0,0.0,220,2191159.0
22670.0,0.0,220,2191159.0
22675.0,0.0,220,2191159.0
22680.0,0.0,220,2191159.0
22685.0,0.0,220,2191159.0
22690.0,0.0,220,2191159.0
22695.0,0.0,220,2191159.0
22700.0,0.0,220,2191159.0
22705.0,0.0,220,2191159.0
22710.0,0.0,220,2191159.0
22715.0,0.0,220,2191159.0
22720.0,0.0,220,2191159.0
22725.0,0.0,220,2191159.0
22730.0,0.0,220,2191159.0
22735.0,0.0,220,2191159.0
22740.0,0.0,220,2191159.0
22745.0,0.0,220,2191159.0
22750.0,0.0,220,2191159.0
22755.0,0.0,220,2191159.0
22760.0,0.0,220,2191159.0
22765.0,0.0,220,2191159.0
22770.0,0.0,220,2191159.0
22775.0,0.0,220,2191159.0
22780.0,0.0,220,2191159.0
22785.0,0.0,220,2191159.0
22790.0,0.0,220,2191159.0
22795.0,0.0,220,2191159.0
22800.0,0.0,220,2191159.0
22805.0,0.0,220,2191159.0
22810.0,0.0,220,2191159.0
22815.0,0.0,220,2191159.0
22820.0,0.0,220,2191159.0
22825.0,0.0,220,2191159.0
22830.0,0.0,220,2191159.0
22835.0,0.0,220,2191159.0
22840.0,0.0,220,2191159.0
22845.0,0.0,220,2191159.0
22850.0,0.0,220,2191159.0
22855.0,0.0,220,2191159.0
22860.0,0.0,220,2191159.0
22865.0,0.0,220,2191159.0
22870.0,0.0,220,2191159.0
22875.0,0.0,220,2191159.0
22880.0,0.0,220,2191159.0
22885.0,0.0,220,2191159.0
22890.0,0.0,220,2191159.0
22895.0,0.0,220,2191159.0
22900.0,0.0,220,2191159.0
22905.0,0.0,220,2191159.0
22910.0,0.0,220,2191159.0
22915.0,0.0,220,2191159.0
22920.0,0.0,220,2191159.0
22925.0,0.0,220,2191159.0
22930.0,0.0,220,2191159.0
22935.0,0.0,220,2191159.0
22940.0,0.0,220,2191159.0
22945.0,0.0,220,2191159.0
22950.0,0.0,220,2191159.0
22955.0,0.0,220,2191159.0
22960.0,0.0,220,2191159.0
22965.0,0.0,220,2191159.0
22970.0,0.0,220,2191159.0
22975.0,0.0,220,2191159.0
22980.0,0.0,220,2191159.0
22985.0,0.0,220,2191159.0
22990.0,0.0,220,2191159.0
22995.0,0.0,220,2191159.0
23000.0,0.0,220,2191159.0
23005.0,0.0,220,2191159.0
23010.0,0.0,220,2191159.0
23015.0,0.0,220,2191159.0
23020.0,0.0,220,2191159.0
23025.0,0.0,220,2191159.0
23030.0,0.0,220,2191159.0
23035.0,0.0,220,2191159.0
23040.0,0.0,220,2191159.0
23045.0,0.0,220,2191159.0
23050.0,0.0,220,2191159.0
23055.0,0.0,220,2191159.0
23060.0,0.0,220,2191159.0
23065.0,0.0,220,2191159.0
23070.0,0.0,220,2191159.0
23075.0,0.0,220,2191159.0
23080.0,0.0,220,2191159.0
23085.0,0.0,220,2191159.0
23090.0,0.0,220,2191159.0
23095.0,0.0,220,2191159.0
23100.0,0.0,220,2191159.0
23105.0,0.0,220,2191159.0
23110.0,0.0,220,2191159.0
23115.0,0.0,220,2191159.0
23120.0,0.0,220,2191159.0
23125.0,0.0,220,2191159.0
23130.0,0.0,220,2191159.0
23135.0,0.0,220,2191159.0
23140.0,0.0,220,2191159.0
23145.0,0.0,220,2191159.0
23150.0,0.0,220,2191159.0
23155.0,0.0,220,2191159.0
23160.0,0.0,220,2191159.0
23165.0,0.0,220,2191159.0
23170.0,0.0,220,2191159.0
23175.0,0.0,220,2191159.0
23180.0,0.0,220,2191159.0
23185.0,0.0,220,2191159.0
23190.0,0.0,220,2191159.0
23195.0,0.0,220,2191159.0
23200.0,0.0,220,2191159.0
23205.0,0.0,220,2191159.0
23210.0,0.0,220,2191159.0
23215.0,0.0,220,2191159.0
23220.0,0.0,220,2191159.0
23225.0,0.0,220,2191159.0
23230.0,0.0,220,2191159.0
23235.0,0.0,220,2191159.0
23240.0,0.0,220,2191159.0
23245.0,0.0,220,2191159.0
23250.0,0.0,220,2191159.0
23255.0,0.0,220,2191159.0
23260.0,0.0,220,2191159.0
23265.0,0.0,220,2191159.0
23270.0,0.0,220,2191159.0
23275.0,0.0,220,2191159.0
23280.0,0.0,220,2191159.0
23285.0,0.0,220,2191159.0
23290.0,0.0,220,2191159.0
23295.0,0.0,220,2191159.0
23300.0,0.0,220,2191159.0
23305.0,0.0,220,2191159.0
23310.0,0.0,220,2191159.0
23315.0,0.0,220,2191159.0
23320.0,0.0,220,2191159.0
23325.0,0.0,220,2191159.0
23330.0,0.0,220,2191159.0
23335.0,0.0,220,2191159.0
23340.0,0.0,220,2191159.0
23345.0,0.0,220,2191159.0
23350.0,0.0,220,2191159.0
23355.0,0.0,220,2191159.0
23360.0,0.0,220,2191159.0
23365.0,0.0,220,2191159.0
23370.0,0.0,220,2191159.0
23375.0,0.0,220,2191159.0
23380.0,0.0,220,2191159.0
23385.0,0.0,220,2191159.0
23390.0,0.0,220,2191159.0
23395.0,0.0,220,2191159.0
23400.0,0.0,220,2191159.0
23405.0,0.0,220,2191159.0
23410.0,0.0,220,2191159.0
23415.0,0.0,220,2191159.0
23420.0,0.0,220,2191159.0
23425.0,0.0,220,2191159.0
23430.0,0.0,220,2191159.0
23435.0,0.0,220,2191159.0
23440.0,0.0,220,2191159.0
23445.0,0.0,220,2191159.0
23450.0,0.0,220,2191159.0
23455.0,0.0,220,2191159.0
23460.0,0.0,220,2191159.0
23465.0,0.0,220,2191159.0
23470.0,0.0,220,2191159.0
23475.0,0.0,220,2191159.0
23480.0,0.0,220,2191159.0
23485.0,0.0,220,2191159.0
23490.0,0.0,220,2191159.0
23495.0,0.0,220,2191159.0
23500.0,0.0,220,2191159.0
23505.0,0.0,220,2191159.0
23510.0,0.0,220,2191159.0
23515.0,0.0,220,2191159.0
23520.0,0.0,220,2191159.0
23525.0,0.0,220,2191159.0
23530.0,0.0,220,2191159.0
23535.0,0.0,220,2191159.0
23540.0,0.0,220,2191159.0
23545.0,0.0,220,2191159.0
23550.0,0.0,220,2191159.0
23555.0,0.0,220,2191159.0
