step_time,reward,total_stopped,total_wait_time
69655.0,0.0,301,3004733.0
69660.0,0.0,301,3004733.0
69665.0,0.0,301,3004733.0
69670.0,0.0,301,3004733.0
69675.0,0.0,301,3004733.0
69680.0,0.0,301,3004733.0
69685.0,0.0,301,3004733.0
69690.0,0.0,301,3004733.0
69695.0,0.0,301,3004733.0
69700.0,0.0,301,3004733.0
69705.0,0.0,301,3004733.0
69710.0,0.0,301,3004733.0
69715.0,0.0,301,3004733.0
69720.0,0.0,301,3004733.0
69725.0,0.0,301,3004733.0
69730.0,0.0,301,3004733.0
69735.0,0.0,301,3004733.0
69740.0,0.0,301,3004733.0
69745.0,0.0,301,3004733.0
69750.0,0.0,301,3004733.0
69755.0,0.0,301,3004733.0
69760.0,0.0,301,3004733.0
69765.0,0.0,301,3004733.0
69770.0,0.0,301,3004733.0
69775.0,0.0,301,3004733.0
69780.0,0.0,301,3004733.0
69785.0,0.0,301,3004733.0
69790.0,0.0,301,3004733.0
69795.0,0.0,301,3004733.0
69800.0,0.0,301,3004733.0
69805.0,0.0,301,3004733.0
69810.0,0.0,301,3004733.0
69815.0,0.0,301,3004733.0
69820.0,0.0,301,3004733.0
69825.0,0.0,301,3004733.0
69830.0,0.0,301,3004733.0
69835.0,0.0,301,3004733.0
69840.0,0.0,301,3004733.0
69845.0,0.0,301,3004733.0
69850.0,0.0,301,3004733.0
69855.0,0.0,301,3004733.0
69860.0,0.0,301,3004733.0
69865.0,0.0,301,3004733.0
69870.0,0.0,301,3004733.0
69875.0,0.0,301,3004733.0
69880.0,0.0,301,3004733.0
69885.0,0.0,301,3004733.0
69890.0,0.0,301,3004733.0
69895.0,0.0,301,3004733.0
69900.0,0.0,301,3004733.0
69905.0,0.0,301,3004733.0
69910.0,0.0,301,3004733.0
69915.0,0.0,301,3004733.0
69920.0,0.0,301,3004733.0
69925.0,0.0,301,3004733.0
69930.0,0.0,301,3004733.0
69935.0,0.0,301,3004733.0
69940.0,0.0,301,3004733.0
69945.0,0.0,301,3004733.0
69950.0,0.0,301,3004733.0
69955.0,0.0,301,3004733.0
69960.0,0.0,301,3004733.0
69965.0,0.0,301,3004733.0
69970.0,0.0,301,3004733.0
69975.0,0.0,301,3004733.0
69980.0,0.0,301,3004733.0
69985.0,0.0,301,3004733.0
69990.0,0.0,301,3004733.0
69995.0,0.0,301,3004733.0
70000.0,0.0,301,3004733.0
70005.0,0.0,301,3004733.0
70010.0,0.0,301,3004733.0
70015.0,0.0,301,3004733.0
70020.0,0.0,301,3004733.0
70025.0,0.0,301,3004733.0
70030.0,0.0,301,3004733.0
70035.0,0.0,301,3004733.0
70040.0,0.0,301,3004733.0
70045.0,0.0,301,3004733.0
70050.0,0.0,301,3004733.0
70055.0,0.0,301,3004733.0
70060.0,0.0,301,3004733.0
70065.0,0.0,301,3004733.0
70070.0,0.0,301,3004733.0
70075.0,0.0,301,3004733.0
70080.0,0.0,301,3004733.0
70085.0,0.0,301,3004733.0
70090.0,0.0,301,3004733.0
70095.0,0.0,301,3004733.0
70100.0,0.0,301,3004733.0
70105.0,0.0,301,3004733.0
70110.0,0.0,301,3004733.0
70115.0,0.0,301,3004733.0
70120.0,0.0,301,3004733.0
70125.0,0.0,301,3004733.0
70130.0,0.0,301,3004733.0
70135.0,0.0,301,3004733.0
70140.0,0.0,301,3004733.0
70145.0,0.0,301,3004733.0
70150.0,0.0,301,3004733.0
70155.0,0.0,301,3004733.0
70160.0,0.0,301,3004733.0
70165.0,0.0,301,3004733.0
70170.0,0.0,301,3004733.0
70175.0,0.0,301,3004733.0
70180.0,0.0,301,3004733.0
70185.0,0.0,301,3004733.0
70190.0,0.0,301,3004733.0
70195.0,0.0,301,3004733.0
70200.0,0.0,301,3004733.0
70205.0,0.0,301,3004733.0
70210.0,0.0,301,3004733.0
70215.0,0.0,301,3004733.0
70220.0,0.0,301,3004733.0
70225.0,0.0,301,3004733.0
70230.0,0.0,301,3004733.0
70235.0,0.0,301,3004733.0
70240.0,0.0,301,3004733.0
70245.0,0.0,301,3004733.0
70250.0,0.0,301,3004733.0
70255.0,0.0,301,3004733.0
70260.0,0.0,301,3004733.0
70265.0,0.0,301,3004733.0
70270.0,0.0,301,3004733.0
70275.0,0.0,301,3004733.0
70280.0,0.0,301,3004733.0
70285.0,0.0,301,3004733.0
70290.0,0.0,301,3004733.0
70295.0,0.0,301,3004733.0
70300.0,0.0,301,3004733.0
70305.0,0.0,301,3004733.0
70310.0,0.0,301,3004733.0
70315.0,0.0,301,3004733.0
70320.0,0.0,301,3004733.0
70325.0,0.0,301,3004733.0
70330.0,0.0,301,3004733.0
70335.0,0.0,301,3004733.0
70340.0,0.0,301,3004733.0
70345.0,0.0,301,3004733.0
70350.0,0.0,301,3004733.0
70355.0,0.0,301,3004733.0
70360.0,0.0,301,3004733.0
70365.0,0.0,301,3004733.0
70370.0,0.0,301,3004733.0
70375.0,0.0,301,3004733.0
70380.0,0.0,301,3004733.0
70385.0,0.0,301,3004733.0
70390.0,0.0,301,3004733.0
70395.0,0.0,301,3004733.0
70400.0,0.0,301,3004733.0
70405.0,0.0,301,3004733.0
70410.0,0.0,301,3004733.0
70415.0,0.0,301,3004733.0
70420.0,0.0,301,3004733.0
70425.0,0.0,301,3004733.0
70430.0,0.0,301,3004733.0
70435.0,0.0,301,3004733.0
70440.0,0.0,301,3004733.0
70445.0,0.0,301,3004733.0
70450.0,0.0,301,3004733.0
70455.0,0.0,301,3004733.0
70460.0,0.0,301,3004733.0
70465.0,0.0,301,3004733.0
70470.0,0.0,301,3004733.0
70475.0,0.0,301,3004733.0
70480.0,0.0,301,3004733.0
70485.0,0.0,301,3004733.0
70490.0,0.0,301,3004733.0
70495.0,0.0,301,3004733.0
70500.0,0.0,301,3004733.0
70505.0,0.0,301,3004733.0
70510.0,0.0,301,3004733.0
70515.0,0.0,301,3004733.0
70520.0,0.0,301,3004733.0
70525.0,0.0,301,3004733.0
70530.0,0.0,301,3004733.0
70535.0,0.0,301,3004733.0
70540.0,0.0,301,3004733.0
70545.0,0.0,301,3004733.0
70550.0,0.0,301,3004733.0
70555.0,0.0,301,3004733.0
70560.0,0.0,301,3004733.0
70565.0,0.0,301,3004733.0
70570.0,0.0,301,3004733.0
70575.0,0.0,301,3004733.0
70580.0,0.0,301,3004733.0
70585.0,0.0,301,3004733.0
70590.0,0.0,301,3004733.0
70595.0,0.0,301,3004733.0
70600.0,0.0,301,3004733.0
70605.0,0.0,301,3004733.0
70610.0,0.0,301,3004733.0
70615.0,0.0,301,3004733.0
70620.0,0.0,301,3004733.0
70625.0,0.0,301,3004733.0
70630.0,0.0,301,3004733.0
70635.0,0.0,301,3004733.0
70640.0,0.0,301,3004733.0
70645.0,0.0,301,3004733.0
70650.0,0.0,301,3004733.0
70655.0,0.0,301,3004733.0
70660.0,0.0,301,3004733.0
70665.0,0.0,301,3004733.0
70670.0,0.0,301,3004733.0
70675.0,0.0,301,3004733.0
70680.0,0.0,301,3004733.0
70685.0,0.0,301,3004733.0
70690.0,0.0,301,3004733.0
70695.0,0.0,301,3004733.0
70700.0,0.0,301,3004733.0
70705.0,0.0,301,3004733.0
70710.0,0.0,301,3004733.0
70715.0,0.0,301,3004733.0
70720.0,0.0,301,3004733.0
70725.0,0.0,301,3004733.0
70730.0,0.0,301,3004733.0
70735.0,0.0,301,3004733.0
70740.0,0.0,301,3004733.0
70745.0,0.0,301,3004733.0
70750.0,0.0,301,3004733.0
70755.0,0.0,301,3004733.0
70760.0,0.0,301,3004733.0
70765.0,0.0,301,3004733.0
70770.0,0.0,301,3004733.0
70775.0,0.0,301,3004733.0
70780.0,0.0,301,3004733.0
70785.0,0.0,301,3004733.0
70790.0,0.0,301,3004733.0
70795.0,0.0,301,3004733.0
70800.0,0.0,301,3004733.0
70805.0,0.0,301,3004733.0
70810.0,0.0,301,3004733.0
70815.0,0.0,301,3004733.0
70820.0,0.0,301,3004733.0
70825.0,0.0,301,3004733.0
70830.0,0.0,301,3004733.0
70835.0,0.0,301,3004733.0
70840.0,0.0,301,3004733.0
70845.0,0.0,301,3004733.0
70850.0,0.0,301,3004733.0
70855.0,0.0,301,3004733.0
70860.0,0.0,301,3004733.0
70865.0,0.0,301,3004733.0
70870.0,0.0,301,3004733.0
70875.0,0.0,301,3004733.0
70880.0,0.0,301,3004733.0
70885.0,0.0,301,3004733.0
70890.0,0.0,301,3004733.0
70895.0,0.0,301,3004733.0
70900.0,0.0,301,3004733.0
70905.0,0.0,301,3004733.0
70910.0,0.0,301,3004733.0
70915.0,0.0,301,3004733.0
70920.0,0.0,301,3004733.0
70925.0,0.0,301,3004733.0
70930.0,0.0,301,3004733.0
70935.0,0.0,301,3004733.0
70940.0,0.0,301,3004733.0
70945.0,0.0,301,3004733.0
70950.0,0.0,301,3004733.0
70955.0,0.0,301,3004733.0
70960.0,0.0,301,3004733.0
70965.0,0.0,301,3004733.0
70970.0,0.0,301,3004733.0
70975.0,0.0,301,3004733.0
70980.0,0.0,301,3004733.0
70985.0,0.0,301,3004733.0
70990.0,0.0,301,3004733.0
70995.0,0.0,301,3004733.0
71000.0,0.0,301,3004733.0
71005.0,0.0,301,3004733.0
71010.0,0.0,301,3004733.0
71015.0,0.0,301,3004733.0
71020.0,0.0,301,3004733.0
71025.0,0.0,301,3004733.0
71030.0,0.0,301,3004733.0
71035.0,0.0,301,3004733.0
71040.0,0.0,301,3004733.0
71045.0,0.0,301,3004733.0
71050.0,0.0,301,3004733.0
71055.0,0.0,301,3004733.0
71060.0,0.0,301,3004733.0
71065.0,0.0,301,3004733.0
71070.0,0.0,301,3004733.0
71075.0,0.0,301,3004733.0
71080.0,0.0,301,3004733.0
71085.0,0.0,301,3004733.0
71090.0,0.0,301,3004733.0
71095.0,0.0,301,3004733.0
71100.0,0.0,301,3004733.0
71105.0,0.0,301,3004733.0
71110.0,0.0,301,3004733.0
71115.0,0.0,301,3004733.0
71120.0,0.0,301,3004733.0
71125.0,0.0,301,3004733.0
71130.0,0.0,301,3004733.0
71135.0,0.0,301,3004733.0
71140.0,0.0,301,3004733.0
71145.0,0.0,301,3004733.0
71150.0,0.0,301,3004733.0
71155.0,0.0,301,3004733.0
71160.0,0.0,301,3004733.0
71165.0,0.0,301,3004733.0
71170.0,0.0,301,3004733.0
71175.0,0.0,301,3004733.0
71180.0,0.0,301,3004733.0
71185.0,0.0,301,3004733.0
71190.0,0.0,301,3004733.0
71195.0,0.0,301,3004733.0
71200.0,0.0,301,3004733.0
71205.0,0.0,301,3004733.0
71210.0,0.0,301,3004733.0
71215.0,0.0,301,3004733.0
71220.0,0.0,301,3004733.0
71225.0,0.0,301,3004733.0
71230.0,0.0,301,3004733.0
71235.0,0.0,301,3004733.0
71240.0,0.0,301,3004733.0
71245.0,0.0,301,3004733.0
71250.0,0.0,301,3004733.0
71255.0,0.0,301,3004733.0
71260.0,0.0,301,3004733.0
71265.0,0.0,301,3004733.0
71270.0,0.0,301,3004733.0
71275.0,0.0,301,3004733.0
71280.0,0.0,301,3004733.0
71285.0,0.0,301,3004733.0
71290.0,0.0,301,3004733.0
71295.0,0.0,301,3004733.0
71300.0,0.0,301,3004733.0
71305.0,0.0,301,3004733.0
71310.0,0.0,301,3004733.0
71315.0,0.0,301,3004733.0
71320.0,0.0,301,3004733.0
71325.0,0.0,301,3004733.0
71330.0,0.0,301,3004733.0
71335.0,0.0,301,3004733.0
71340.0,0.0,301,3004733.0
71345.0,0.0,301,3004733.0
71350.0,0.0,301,3004733.0
71355.0,0.0,301,3004733.0
71360.0,0.0,301,3004733.0
71365.0,0.0,301,3004733.0
71370.0,0.0,301,3004733.0
71375.0,0.0,301,3004733.0
71380.0,0.0,301,3004733.0
71385.0,0.0,301,3004733.0
71390.0,0.0,301,3004733.0
71395.0,0.0,301,3004733.0
71400.0,0.0,301,3004733.0
71405.0,0.0,301,3004733.0
71410.0,0.0,301,3004733.0
71415.0,0.0,301,3004733.0
71420.0,0.0,301,3004733.0
71425.0,0.0,301,3004733.0
71430.0,0.0,301,3004733.0
71435.0,0.0,301,3004733.0
71440.0,0.0,301,3004733.0
71445.0,0.0,301,3004733.0
71450.0,0.0,301,3004733.0
71455.0,0.0,301,3004733.0
71460.0,0.0,301,3004733.0
71465.0,0.0,301,3004733.0
71470.0,0.0,301,3004733.0
71475.0,0.0,301,3004733.0
71480.0,0.0,301,3004733.0
71485.0,0.0,301,3004733.0
71490.0,0.0,301,3004733.0
71495.0,0.0,301,3004733.0
71500.0,0.0,301,3004733.0
71505.0,0.0,301,3004733.0
71510.0,0.0,301,3004733.0
71515.0,0.0,301,3004733.0
71520.0,0.0,301,3004733.0
71525.0,0.0,301,3004733.0
71530.0,0.0,301,3004733.0
71535.0,0.0,301,3004733.0
71540.0,0.0,301,3004733.0
71545.0,0.0,301,3004733.0
71550.0,0.0,301,3004733.0
71555.0,0.0,301,3004733.0
71560.0,0.0,301,3004733.0
71565.0,0.0,301,3004733.0
71570.0,0.0,301,3004733.0
71575.0,0.0,301,3004733.0
71580.0,0.0,301,3004733.0
71585.0,0.0,301,3004733.0
71590.0,0.0,301,3004733.0
71595.0,0.0,301,3004733.0
71600.0,0.0,301,3004733.0
71605.0,0.0,301,3004733.0
71610.0,0.0,301,3004733.0
71615.0,0.0,301,3004733.0
71620.0,0.0,301,3004733.0
71625.0,0.0,301,3004733.0
71630.0,0.0,301,3004733.0
71635.0,0.0,301,3004733.0
71640.0,0.0,301,3004733.0
71645.0,0.0,301,3004733.0
71650.0,0.0,301,3004733.0
71655.0,0.0,301,3004733.0
71660.0,0.0,301,3004733.0
71665.0,0.0,301,3004733.0
71670.0,0.0,301,3004733.0
71675.0,0.0,301,3004733.0
71680.0,0.0,301,3004733.0
71685.0,0.0,301,3004733.0
71690.0,0.0,301,3004733.0
71695.0,0.0,301,3004733.0
71700.0,0.0,301,3004733.0
71705.0,0.0,301,3004733.0
71710.0,0.0,301,3004733.0
71715.0,0.0,301,3004733.0
71720.0,0.0,301,3004733.0
